"HyperHeuristicTabu","HyperHeuristicGreedy","HyperHeuristicRandom","HyperHeuristicGenetic"
"att48.tsp","fri26.tsp","gr17.tsp","gr24.tsp"
"10","10","10","10"

"Hyper-heuristic","Problem Suite","Instance","Solution Cost","Running Time"
"HyperHeuristicGreedy","att48.tsp","7","37314.08927430611","7.649E-4"
"HyperHeuristicGreedy","att48.tsp","8","37314.08927430611","7.63693E-4"
"HyperHeuristicGreedy","att48.tsp","9","37314.08927430611","9.0315E-4"
"HyperHeuristicGreedy","fri26.tsp","0","1027.0","1.40061E-4"
"HyperHeuristicGreedy","fri26.tsp","1","1027.0","1.77188E-4"
"HyperHeuristicGreedy","fri26.tsp","2","1027.0","1.59379E-4"
"HyperHeuristicGreedy","fri26.tsp","3","1027.0","9.931E-5"
"HyperHeuristicGreedy","fri26.tsp","4","1027.0","9.6594E-5"
"HyperHeuristicGreedy","fri26.tsp","5","1027.0","9.5386E-5"
"HyperHeuristicGreedy","fri26.tsp","6","1027.0","9.4782E-5"
"HyperHeuristicGreedy","fri26.tsp","7","1027.0","9.6292E-5"
"HyperHeuristicGreedy","fri26.tsp","8","1027.0","9.3877E-5"
"HyperHeuristicGreedy","fri26.tsp","9","1027.0","9.4179E-5"
"HyperHeuristicGreedy","gr17.tsp","0","2159.0","4.3165E-5"
"HyperHeuristicGreedy","gr17.tsp","1","2159.0","3.8034E-5"
"HyperHeuristicGreedy","gr17.tsp","2","2159.0","3.5619E-5"
"HyperHeuristicGreedy","gr17.tsp","3","2159.0","3.4714E-5"
"HyperHeuristicGreedy","gr17.tsp","4","2159.0","4.6486E-5"
"HyperHeuristicGreedy","gr17.tsp","5","2159.0","3.6223E-5"
"HyperHeuristicGreedy","gr17.tsp","6","2159.0","3.2902E-5"
"HyperHeuristicGreedy","gr17.tsp","7","2159.0","3.2298E-5"
"HyperHeuristicGreedy","gr17.tsp","8","2159.0","3.1695E-5"
"HyperHeuristicGreedy","gr17.tsp","9","2159.0","3.1997E-5"
"HyperHeuristicGreedy","gr24.tsp","0","1364.0","9.4179E-5"
"HyperHeuristicGreedy","gr24.tsp","1","1364.0","8.5727E-5"
"HyperHeuristicGreedy","gr24.tsp","2","1364.0","8.3312E-5"
"HyperHeuristicGreedy","gr24.tsp","3","1364.0","8.0595E-5"
"HyperHeuristicGreedy","gr24.tsp","4","1364.0","7.9086E-5"
"HyperHeuristicGreedy","gr24.tsp","5","1364.0","7.7878E-5"
"HyperHeuristicGreedy","gr24.tsp","6","1364.0","7.7275E-5"
"HyperHeuristicGreedy","gr24.tsp","7","1364.0","7.6973E-5"
"HyperHeuristicGreedy","gr24.tsp","8","1364.0","7.6068E-5"
"HyperHeuristicGreedy","gr24.tsp","9","1364.0","7.5464E-5"
"HyperHeuristicRandom","att48.tsp","0","38238.59822042212","1.316737155"
"HyperHeuristicRandom","att48.tsp","1","38238.68315733006","1.248226075"
"HyperHeuristicRandom","att48.tsp","2","37688.37341561303","1.249944534"
"HyperHeuristicRandom","att48.tsp","3","38083.42365251217","1.235961714"
"HyperHeuristicRandom","att48.tsp","4","37544.83622360125","1.232263992"
"HyperHeuristicRandom","att48.tsp","5","38154.7540580464","1.23312458"
"HyperHeuristicRandom","att48.tsp","6","38354.17854206956","1.240315366"
"HyperHeuristicRandom","att48.tsp","7","37931.80798905405","1.240014718"
"HyperHeuristicRandom","att48.tsp","8","38354.17854206956","1.266049393"
"HyperHeuristicRandom","att48.tsp","9","38138.02429135712","1.254255021"
"HyperHeuristicRandom","fri26.tsp","0","1022.0","0.154257164"
"HyperHeuristicRandom","fri26.tsp","1","1014.0","0.151459876"
"HyperHeuristicRandom","fri26.tsp","2","1037.0","0.151225636"
"HyperHeuristicRandom","fri26.tsp","3","989.0","0.152285147"
"HyperHeuristicRandom","fri26.tsp","4","977.0","0.15197816"
"HyperHeuristicRandom","fri26.tsp","5","979.0","0.150317355"
"HyperHeuristicRandom","fri26.tsp","6","1010.0","0.152971565"
"HyperHeuristicRandom","fri26.tsp","7","978.0","0.149334818"
"HyperHeuristicRandom","fri26.tsp","8","1001.0","0.15116285"
"HyperHeuristicRandom","fri26.tsp","9","1013.0","0.150357804"
"HyperHeuristicRandom","gr17.tsp","0","2134.0","0.048823506"
"HyperHeuristicRandom","gr17.tsp","1","2094.0","0.048715744"
"HyperHeuristicRandom","gr17.tsp","2","2094.0","0.049575728"
"HyperHeuristicRandom","gr17.tsp","3","2094.0","0.048818676"
"HyperHeuristicRandom","gr17.tsp","4","2096.0","0.048910138"
"HyperHeuristicRandom","gr17.tsp","5","2096.0","0.049208975"
"HyperHeuristicRandom","gr17.tsp","6","2085.0","0.049082497"
"HyperHeuristicRandom","gr17.tsp","7","2096.0","0.049179695"
"HyperHeuristicRandom","gr17.tsp","8","2085.0","0.048657184"
"HyperHeuristicRandom","gr17.tsp","9","2085.0","0.052258613"
"HyperHeuristicRandom","gr24.tsp","0","1395.0","0.154386358"
"HyperHeuristicRandom","gr24.tsp","1","1395.0","0.123346628"
"HyperHeuristicRandom","gr24.tsp","2","1421.0","0.122983799"
"HyperHeuristicRandom","gr24.tsp","3","1408.0","0.124593288"
"HyperHeuristicRandom","gr24.tsp","4","1407.0","0.124637661"
"HyperHeuristicRandom","gr24.tsp","5","1454.0","0.133183171"
"HyperHeuristicRandom","gr24.tsp","6","1414.0","0.127564747"
"HyperHeuristicRandom","gr24.tsp","7","1454.0","0.124349088"
"HyperHeuristicRandom","gr24.tsp","8","1426.0","0.127404764"
"HyperHeuristicRandom","gr24.tsp","9","1446.0","0.124245552"
"HyperHeuristicGenetic","att48.tsp","0","40220.1417175477","0.26711464"
"HyperHeuristicGenetic","att48.tsp","1","40178.0380161271","0.23128719"
"HyperHeuristicGenetic","att48.tsp","2","39328.8473615008","0.234424065"
"HyperHeuristicGenetic","att48.tsp","3","39496.29596175526","0.224811197"
"HyperHeuristicGenetic","att48.tsp","4","38597.130558714394","0.22651728"
"HyperHeuristicGenetic","att48.tsp","5","38806.0198316293","0.229567825"
"HyperHeuristicGenetic","att48.tsp","6","38550.98069291611","0.233876199"
"HyperHeuristicGenetic","att48.tsp","7","40308.07584796455","0.230902929"
"HyperHeuristicGenetic","att48.tsp","8","39177.831143289695","0.242530376"
"HyperHeuristicGenetic","att48.tsp","9","39424.96555622104","0.232814575"
"HyperHeuristicGenetic","fri26.tsp","0","1088.0","0.118896081"
"HyperHeuristicGenetic","fri26.tsp","1","1100.0","0.118228076"
"HyperHeuristicGenetic","fri26.tsp","2","1091.0","0.120693022"
"HyperHeuristicGenetic","fri26.tsp","3","1156.0","0.119606043"
"HyperHeuristicGenetic","fri26.tsp","4","1171.0","0.119083533"
"HyperHeuristicGenetic","fri26.tsp","5","1159.0","0.119707467"
"HyperHeuristicGenetic","fri26.tsp","6","1147.0","0.118903628"
"HyperHeuristicGenetic","fri26.tsp","7","1200.0","0.120530021"
"HyperHeuristicGenetic","fri26.tsp","8","1142.0","0.118156537"
"HyperHeuristicGenetic","fri26.tsp","9","1196.0","0.121522821"
"HyperHeuristicGenetic","gr17.tsp","0","2233.0","0.080333525"
"HyperHeuristicGenetic","gr17.tsp","1","2288.0","0.080782987"
"HyperHeuristicGenetic","gr17.tsp","2","2199.0","0.077152881"
"HyperHeuristicGenetic","gr17.tsp","3","2295.0","0.07615344"
"HyperHeuristicGenetic","gr17.tsp","4","2286.0","0.079374834"
"HyperHeuristicGenetic","gr17.tsp","5","2104.0","0.07924715"
"HyperHeuristicGenetic","gr17.tsp","6","2237.0","0.074713894"
"HyperHeuristicGenetic","gr17.tsp","7","2250.0","0.072919669"
"HyperHeuristicGenetic","gr17.tsp","8","2104.0","0.077051157"
"HyperHeuristicGenetic","gr17.tsp","9","2193.0","0.078674229"
"HyperHeuristicGenetic","gr24.tsp","0","1583.0","0.111267607"
"HyperHeuristicGenetic","gr24.tsp","1","1553.0","0.110782828"
"HyperHeuristicGenetic","gr24.tsp","2","1623.0","0.106834265"
"HyperHeuristicGenetic","gr24.tsp","3","1641.0","0.108566609"
"HyperHeuristicGenetic","gr24.tsp","4","1621.0","0.114878997"
"HyperHeuristicGenetic","gr24.tsp","5","1612.0","0.110665406"
"HyperHeuristicGenetic","gr24.tsp","6","1556.0","0.105185231"
"HyperHeuristicGenetic","gr24.tsp","7","1453.0","0.104914468"
"HyperHeuristicGenetic","gr24.tsp","8","1624.0","0.108642375"
"HyperHeuristicGenetic","gr24.tsp","9","1619.0","0.108884462"
